id,first_name,player_name,dateofbirth,gender,batting_hand,bowling_type,role,country_id,country,image,Test,ODI,T20,ipl_team,retired
133,Stuart,Stuart Broad,24-06-1986,m,left-hand-bat,right-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,167,121,56,NA,y
134,Sam,Sam Curran,03-06-1998,m,left-hand-bat,left-arm-fast,Bowling Allrounder,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,24,33,42,CSK,n
135,Keaton,Keaton Jennings,19-06-1992,m,left-hand-bat,right-arm-fast,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,17,0,0,NA,n
136,Dawid,Dawid Malan,03-09-1987,m,left-hand-bat,legbreak,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,22,27,62,PBKS,y
137,Liam,Liam Plunkett,06-04-1985,m,right-hand-bat,right-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,13,89,22,DD,y
138,Joe,Joe Root,30-12-1990,m,right-hand-bat,right-arm-offbreak,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,147,178,32,RR,n
139,Olly,Olly Stone,09-10-1993,m,right-hand-bat,right-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,3,9,1,NA,y
140,David,David Willey,28-02-1990,m,left-hand-bat,left-arm-fast,Bowling Allrounder,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,0,78,49,RCB,y
141,James,James Anderson,30-07-1982,m,left-hand-bat,right-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,189,194,19,NA,y
142,Dominic,Dominic Bess,22-07-1997,m,right-hand-bat,right-arm-offbreak,Spinner,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,14,0,0,NA,n
143,Jos,Jos Buttler,08-09-1990,m,right-hand-bat,does not bowl,Wicketkeeper,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,57,188,121,GT,n
144,Liam,Liam Dawson,01-03-1990,m,right-hand-bat,slow-left-arm-orthodox,Spinner,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,3,6,13,NA,n
145,Chris,Chris Jordan,04-10-1988,m,right-hand-bat,right-arm-fast,Bowling Allrounder,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,8,34,93,MI,n
146,Eoin,Eoin Morgan,10-09-1986,m,left-hand-bat,right-arm-fast,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,16,248,115,KKR,y
147,Ollie,Ollie Pope,02-01-1998,m,right-hand-bat,does not bowl,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,64,1,0,NA,n
148,Jason,Jason Roy,21-07-1990,m,right-hand-bat,does not bowl,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,5,116,64,KKR,n
150,Chris,Chris Woakes,02-03-1989,m,right-hand-bat,right-arm-fast,Bowling Allrounder,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,48,122,33,DC,y
151,Jonny,Jonny Bairstow,26-09-1989,m,right-hand-bat,right-arm-fast,Wicketkeeper,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,104,106,77,MI,n
152,Sam,Sam Billings,15-06-1991,m,right-hand-bat,does not bowl,Wicketkeeper,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,3,30,41,KKR,n
153,Alastair,Alastair Cook,25-12-1984,m,left-hand-bat,right-arm-offbreak,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,161,92,4,NA,y
154,Alex,Alex Hales,03-01-1989,m,right-hand-bat,right-arm-fast,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,11,70,75,SRH,y
155,Jack,Jack Leach,22-06-1991,m,left-hand-bat,slow-left-arm-orthodox,Spinner,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,36,2,0,NA,n
156,Craig,Craig Overton,10-04-1994,m,right-hand-bat,right-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,8,7,4,NA,n
157,Adil,Adil Rashid,17-02-1988,m,right-hand-bat,legbreak,Spinner,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,19,139,108,SRH,n
158,Ben,Ben Stokes,04-06-1991,m,left-hand-bat,right-arm-fast,Batting Allrounder,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,107,118,43,CSK,n
159,James,James Vince,14-03-1991,m,right-hand-bat,right-arm-fast,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,13,25,22,NA,n
160,Mark,Mark Wood,11-01-1990,m,right-hand-bat,right-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,35,68,33,LSG,n
327,Tom,Tom Curran,12-03-1995,m,right-hand-bat,right-arm-fast,Bowling Allrounder,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,2,28,30,DC,n
328,Joe,Joe Denly,16-03-1986,m,right-hand-bat,legbreak,Spinner,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,2,16,13,NA,n
329,Rory,Rory Burns,26-08-1990,m,left-hand-bat,right-arm-fast,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,32,0,0,NA,n
361,Tymal,Tymal Mills,12-08-1992,m,right-hand-bat,left-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,0,0,18,MI,n
380,Ravi,Ravi Bopara,04-05-1985,m,right-hand-bat,right-arm-fast,Batting Allrounder,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,13,120,38,SRH,y
424,Jofra,Jofra Archer,01-04-1995,m,right-hand-bat,right-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,13,21,15,RR,n
621,Tim,Tim Bresnan,28-02-1985,m,right-hand-bat,right-arm-fast,Bowling Allrounder,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,23,85,34,MI,y
670,Ben,Ben Duckett,17-10-1994,m,left-hand-bat,right-arm-offbreak,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,20,10,13,NA,n
780,Liam,Liam Livingstone,04-08-1993,m,right-hand-bat,legbreak,Batting Allrounder,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,0,20,47,PBKS,n
1040,Ian,Ian Bell,11-04-1982,m,right-hand-bat,right-arm-fast,Middle Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,118,161,8,NA,y
1262,Owais,Owais Shah,22-10-1978,m,right-hand-bat,right-arm-offbreak,Middle Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,6,71,17,RR,y
1337,Kevin,Kevin Pietersen,27-06-1980,m,right-hand-bat,right-arm-offbreak,Middle Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,104,136,37,RPS,y
1376,Steven,Steven Finn,04-04-1989,m,right-hand-bat,right-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,36,69,21,NA,y
1838,Michael,Michael Vaughan,29-10-1974,m,right-hand-bat,right-arm-offbreak,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,82,86,2,NA,y
1841,Paul,Paul Collingwood,26-05-1976,m,right-hand-bat,right-arm-fast,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,68,197,36,DD,y
1847,Andrew,Andrew Flintoff,06-12-1977,m,right-hand-bat,right-arm-fast,Bowling Allrounder,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,79,141,7,CSK,y
1862,Monty,Monty Panesar,25-04-1982,m,left-hand-bat,slow-left-arm-orthodox,Spinner,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,50,26,1,NA,y
1865,Andrew,Andrew Strauss,02-03-1977,m,left-hand-bat,left-arm-fast,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,100,127,4,NA,y
2249,Matt,Matt Prior,26-02-1982,m,right-hand-bat,does not bowl,Wicketkeeper,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,79,68,10,NA,y
2255,Graeme,Graeme Swann,24-03-1979,m,right-hand-bat,right-arm-offbreak,Spinner,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,60,79,39,NA,y
2261,Jonathan,Jonathan Trott,22-04-1981,m,right-hand-bat,right-arm-fast,Middle Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,52,68,7,NA,y
2294,James,James Tredwell,27-02-1982,m,left-hand-bat,right-arm-offbreak,Spinner,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,2,45,17,NA,y
2408,Reece,Reece Topley,21-02-1994,m,right-hand-bat,left-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,0,33,29,MI,y
3164,Ben,Ben Foakes,15-02-1993,m,right-hand-bat,does not bowl,Wicketkeeper,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,21,7,0,NA,n
3431,Philip,Philip Salt,28-08-1996,m,right-hand-bat,right-arm-offbreak,Wicketkeeper,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,0,23,24,RCB,n
3491,Jamie,Jamie Overton,10-04-1994,m,right-hand-bat,right-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,1,0,1,CSK,n
3734,Harry,Harry Brook,22-02-1999,m,right-hand-bat,right-arm-fast,Middle Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,18,15,37,SRH,n
3806,Will,Will Jacks,21-11-1998,m,right-hand-bat,right-arm-offbreak,Middle Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,2,11,11,MI,n
3815,Jamie,Jamie Smith,12-07-2000,m,right-hand-bat,does not bowl,Wicketkeeper,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,15,19,5,NA,n
3890,Zak,Zak Crawley,03-02-1998,m,right-hand-bat,right-arm-offbreak,Top Order Batter,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,52,8,0,NA,n
4145,Josh,Josh Tongue,15-11-1997,m,right-hand-bat,right-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,2,2,1,NA,n
5150,Marcus,Marcus Trescothick,25-12-1975,m,left-hand-bat,right-arm-fast,Wicketkeeper,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,76,123,3,NA,y
5177,Gus,Gus Atkinson,19-01-1998,m,right-hand-bat,right-arm-fast,Medium Pacer,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,13,11,4,NA,n
31217,Rehan,Rehan Ahmed,13-08-2004,m,right-hand-bat,legbreak,Spinner,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png,5,6,12,NA,n
46,Virat,Virat Kohli,05-11-1988,m,right-hand-bat,right-arm-fast,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,112,292,115,RCB,n
47,Lokesh,Lokesh Rahul,18-04-1992,m,right-hand-bat,does not bowl,Wicketkeeper,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,48,75,72,DC,n
48,Prithvi,Prithvi Shaw,09-11-1999,m,right-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,9,0,DC,n
49,Mayank,Mayank Agarwal,16-02-1991,m,right-hand-bat,does not bowl,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,21,5,0,PBKS,n
50,Cheteshwar,Cheteshwar Pujara,25-01-1988,m,right-hand-bat,legbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,103,5,0,KXIP,n
51,Ajinkya,Ajinkya Rahane,06-06-1988,m,right-hand-bat,right-arm-fast,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,85,90,20,KKR,n
52,Hanuma,Hanuma Vihari,13-10-1993,m,right-hand-bat,right-arm-offbreak,Bowling Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,16,0,0,DC,n
53,Rishabh,Rishabh Pant,04-10-1997,m,left-hand-bat,does not bowl,Wicketkeeper,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,33,30,66,LSG,n
54,Ravichandran,Ravichandran Ashwin,17-09-1986,m,right-hand-bat,right-arm-offbreak,Bowling Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,106,116,65,CSK,n
55,Ravindra,Ravindra Jadeja,06-12-1988,m,left-hand-bat,slow-left-arm-orthodox,Bowling Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,89,210,74,CSK,n
56,Kuldeep,Kuldeep Yadav,14-12-1994,m,left-hand-bat,left-arm-chinaman,Spinner,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,17,120,50,DC,n
57,Mohammed,Mohammed Shami,03-09-1990,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,64,101,23,SRH,n
58,Umesh,Umesh Yadav,25-10-1987,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,57,75,9,GT,n
59,Mohammed,Mohammed Siraj,13-03-1994,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,22,41,10,GT,n
60,Yashasvi,Yashasvi Jaiswal,28-12-2001,m,left-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,,26,1,23,RR,n
61,Shardul,Shardul Thakur,16-10-1991,m,right-hand-bat,right-arm-fast,Bowling Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,13,47,25,LSG,n
273,Yuzvendra,Yuzvendra Chahal,23-07-1990,m,right-hand-bat,legbreak,Spinner,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,72,80,PBKS,n
274,Mahendra Singh,Mahendra Singh Dhoni,07-07-1981,m,right-hand-bat,right-arm-fast,Wicketkeeper,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,90,350,98,CSK,n
275,Dinesh,Dinesh Karthik,01-06-1985,m,right-hand-bat,does not bowl,Wicketkeeper,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,26,94,60,RCB,y
276,Manish,Manish Pandey,10-09-1989,m,right-hand-bat,right-arm-fast,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,29,39,KKR,n
277,Suresh,Suresh Raina,27-11-1986,m,left-hand-bat,right-arm-offbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,18,226,78,CSK,y
278,Rohit,Rohit Sharma,30-04-1987,m,right-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,67,282,159,MI,n
279,Deepak,Deepak Chahar,07-08-1992,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,13,25,MI,n
280,Bhuvneshwar,Bhuvneshwar Kumar,05-02-1990,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,21,121,87,RCB,n
281,Hardik,Hardik Pandya,11-10-1993,m,right-hand-bat,right-arm-fast,Batting Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,11,94,125,MI,n
282,Ambati,Ambati Rayudu,23-09-1985,m,right-hand-bat,right-arm-offbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,55,6,CSK,y
283,Murali,Murali Vijay,01-04-1984,m,right-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,61,17,9,CSK,y
284,Jasprit,Jasprit Bumrah,06-12-1993,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,52,89,84,MI,n
285,Shikhar,Shikhar Dhawan,05-12-1985,m,left-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,34,167,68,PBKS,y
286,Kedar,Kedar Jadhav,26-03-1985,m,right-hand-bat,right-arm-offbreak,Batting Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,73,9,RCB,y
288,Ishant,Ishant Sharma,02-09-1988,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,105,80,14,GT,y
322,Khaleel,Khaleel Ahmed,05-12-1997,m,right-hand-bat,left-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,11,18,CSK,n
815,Axar,Axar Patel,20-01-1994,m,left-hand-bat,slow-left-arm-orthodox,Bowling Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,15,71,86,DC,n
869,Siddarth,Siddarth Kaul,19-05-1990,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,3,3,RCB,y
1724,Rahul,Rahul Dravid,11-01-1973,m,right-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,164,344,1,RR,y
1727,Yuvraj,Yuvraj Singh,12-12-1981,m,left-hand-bat,slow-left-arm-orthodox,Batting Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,40,304,58,MI,y
1730,Ajit,Ajit Agarkar,04-12-1977,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,26,191,4,MI,y
1733,Sourav,Sourav Ganguly,08-07-1972,m,left-hand-bat,right-arm-fast,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,113,311,0,PWI,y
1736,Harbhajan,Harbhajan Singh,03-07-1980,m,right-hand-bat,right-arm-offbreak,Spinner,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,103,236,28,KKR,y
1739,Zaheer,Zaheer Khan,07-10-1978,m,right-hand-bat,left-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,92,200,17,DD,y
1742,Anil,Anil Kumble,17-10-1970,m,right-hand-bat,legbreak,Spinner,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,132,271,0,RCB,y
1745,Munaf,Munaf Patel,12-07-1983,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,13,70,3,GL,y
1748,Irfan,Irfan Pathan,27-10-1984,m,left-hand-bat,left-arm-fast,Bowling Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,29,120,24,GL,y
1751,Virender,Virender Sehwag,20-10-1978,m,right-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,104,251,19,KXIP,y
1754,Shanthakumaran,Shanthakumaran Sreesanth,06-02-1983,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,27,53,10,RR,y
1757,Sachin,Sachin Tendulkar,24-04-1973,m,right-hand-bat,legbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,200,463,1,MI,y
1760,Robin,Robin Uthappa,11-11-1985,m,right-hand-bat,right-arm-fast,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,46,13,CSK,y
