id,first_name,player_name,dateofbirth,gender,batting_hand,bowling_type,role,country_id,country,image,Test,ODI,T20,ipl_team,retired
2267,Gautam,Gautam Gambhir,14-10-1981,m,left-hand-bat,legbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,58,147,37,DD,y
2270,Yusuf,Yusuf Pathan,17-11-1982,m,right-hand-bat,right-arm-offbreak,Batting Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,57,22,SRH,y
2273,Ashish,Ashish Nehra,29-04-1979,m,right-hand-bat,left-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,17,120,27,SRH,y
2279,Piyush,Piyush Chawla,24-12-1988,m,left-hand-bat,legbreak,Spinner,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,3,25,7,MI,y
2345,Stuart,Stuart Binny,03-06-1984,m,right-hand-bat,right-arm-fast,Bowling Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,6,14,3,RR,y
2348,Mohit,Mohit Sharma,18-09-1988,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,26,8,DC,y
2669,Varun,Varun Aaron,29-10-1989,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,9,9,0,GT,y
2672,Amit,Amit Mishra,24-11-1982,m,right-hand-bat,legbreak,Spinner,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,42,15,LSG,y
2687,Krunal,Krunal Pandya,24-03-1991,m,left-hand-bat,slow-left-arm-orthodox,Bowling Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,5,19,RCB,n
2693,Lakshmipathy,Lakshmipathy Balaji,27-09-1981,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,8,30,5,KXIP,y
2696,Ashok,Ashok Dinda,25-03-1984,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,13,9,RPS,y
2699,Manoj,Manoj Tiwary,14-11-1985,m,right-hand-bat,legbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,12,3,KXIP,y
2795,Jaydev,Jaydev Unadkat,18-10-1991,m,right-hand-bat,left-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,4,8,10,SRG,n
2813,Shreyas,Shreyas Iyer,06-12-1994,m,right-hand-bat,legbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,11,59,51,PBKS,n
2858,Nitish,Nitish Rana,27-12-1993,m,left-hand-bat,right-arm-offbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,5,RR,n
2873,Parthiv,Parthiv Patel,09-03-1985,m,left-hand-bat,does not bowl,Wicketkeeper,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,25,38,2,RCB,y
2879,Suryakumar,Suryakumar Yadav,14-09-1990,m,right-hand-bat,right-arm-fast,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,1,37,100,MI,n
2900,Sanju,Sanju Samson,11-11-1994,m,right-hand-bat,does not bowl,Wicketkeeper,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,16,53,RR,n
2903,Rajat,Rajat Bhatia,22-10-1979,m,right-hand-bat,right-arm-fast,Bowling Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,2,0,RPS,y
2912,Karun,Karun Nair,06-12-1991,m,right-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,6,2,0,DC,n
2915,Deepak,Deepak Hooda,19-04-1995,m,right-hand-bat,right-arm-offbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,10,21,CSK,n
2927,Rahul,Rahul Tewatia,20-05-1993,m,left-hand-bat,legbreak,Bowling Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,0,GT,n
2981,Wriddhiman,Wriddhiman Saha,24-10-1984,m,right-hand-bat,does not bowl,Wicketkeeper,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,40,9,0,GT,y
3092,Jitesh,Jitesh Sharma,22-10-1993,m,right-hand-bat,does not bowl,Wicketkeeper,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,16,RCB,n
3122,Ishan,Ishan Kishan,18-07-1998,m,left-hand-bat,does not bowl,Wicketkeeper,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,2,27,32,SRH,n
3140,RP,RP Singh,06-12-1985,m,right-hand-bat,left-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,14,58,10,RPS,y
3152,Avesh,Avesh Khan,13-12-1996,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,8,19,LSG,n
3158,Navdeep,Navdeep Saini,23-11-1992,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,2,8,11,RR,n
3167,Shashank,Shashank Singh,21-11-1991,m,right-hand-bat,right-arm-offbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,0,PBKS,n
3215,Rinku,Rinku Singh,12-10-1997,m,left-hand-bat,right-arm-offbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,2,36,KKR,n
3296,Rahul,Rahul Chahar,04-08-1999,m,right-hand-bat,legbreak,Spinner,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,1,6,SRH,n
3305,Rahul,Rahul Tripathi,02-03-1991,m,right-hand-bat,right-arm-fast,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,5,CSK,n
3362,Shubman,Shubman Gill,08-09-1999,m,right-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,40,61,36,GT,n
3374,Prasidh,Prasidh Krishna,19-02-1996,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,6,23,5,GT,n
4856,Ruturaj,Ruturaj Gaikwad,31-01-1997,m,right-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,6,19,CSK,n
4877,Varun,Varun Chakaravarthy,29-08-1991,m,right-hand-bat,legbreak,Spinner,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,4,34,KKR,n
4880,Arshdeep,Arshdeep Singh,05-02-1999,m,left-hand-bat,left-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,15,73,PBKS,n
4922,Riyan,Riyan Parag,10-11-2001,m,right-hand-bat,legbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,0,RR,n
4931,Devdutt,Devdutt Padikkal,07-07-2000,m,left-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,2,0,2,RCB,n
4940,Shivam,Shivam Dube,26-06-1993,m,left-hand-bat,right-arm-fast,Batting Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,4,51,CSK,n
6697,Tushar,Tushar Deshpande,15-05-1995,m,left-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,2,RR,n
8370,Tilak,Tilak Varma,08-11-2002,m,left-hand-bat,right-arm-offbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,5,40,MI,n
8373,Nehal,Nehal Wadhera,04-09-2000,m,left-hand-bat,legbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,0,PBKS,n
9459,Ravi,Ravi Bishnoi,05-09-2000,m,right-hand-bat,legbreak,Spinner,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,1,21,LSG,n
26027,Rajat,Rajat Patidar,01-06-1993,m,right-hand-bat,right-arm-offbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,1,0,RCB,n
28955,B Sai,B Sai Sudharsan,15-10-2001,m,left-hand-bat,legbreak,Top Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,6,3,0,GT,n
36515,Ayush,Ayush Badoni,03-12-1999,m,right-hand-bat,right-arm-offbreak,Middle Order Batter,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,0,LSG,n
36521,Mayank,Mayank Yadav,17-06-2002,m,right-hand-bat,right-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,3,LSG,n
36524,Yash,Yash Dayal,13-12-1997,m,left-hand-bat,left-arm-fast,Medium Pacer,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,0,RCB,n
44513,Suyash,Suyash Sharma,15-05-2003,m,right-hand-bat,legbreak,Spinner,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,0,0,0,RCB,n
49634,Harshit,Harshit Rana,22-12-2001,m,right-hand-bat,right-arm-fast,Bowling Allrounder,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png,2,15,6,KKR,n
203,Mark,Mark Chapman,27-06-1994,m,left-hand-bat,slow-left-arm-orthodox,Middle Order Batter,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,0,32,101,NA,n
204,Martin,Martin Guptill,30-09-1986,m,right-hand-bat,right-arm-offbreak,Top Order Batter,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,47,198,122,SRH,n
205,Tom,Tom Latham,02-04-1992,m,left-hand-bat,right-arm-fast,Wicketkeeper,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,76,147,26,NA,n
206,Henry,Henry Nicholls,15-11-1991,m,right-hand-bat,right-arm-offbreak,Top Order Batter,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,56,75,10,NA,n
208,Tim,Tim Seifert,14-12-1994,m,right-hand-bat,does not bowl,Wicketkeeper,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,0,3,51,DC,n
209,Ross,Ross Taylor,08-03-1984,m,right-hand-bat,right-arm-offbreak,Middle Order Batter,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,112,236,106,DD,y
213,Colin,Colin de Grandhomme,22-07-1986,m,right-hand-bat,right-arm-fast,Batting Allrounder,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,29,45,41,RCB,y
214,Matt,Matt Henry,14-12-1991,m,right-hand-bat,right-arm-fast,Medium Pacer,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,21,82,13,LSG,n
216,Glenn,Glenn Phillips,06-12-1996,m,right-hand-bat,does not bowl,Wicketkeeper,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,17,47,84,SRH,n
218,Ish,Ish Sodhi,31-10-1992,m,right-hand-bat,legbreak,Spinner,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,20,54,133,RR,n
219,Neil,Neil Wagner,13-03-1986,m,left-hand-bat,left-arm-fast,Medium Pacer,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,63,0,0,NA,y
220,Kane,Kane Williamson,08-08-1990,m,right-hand-bat,right-arm-offbreak,Top Order Batter,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,108,175,93,GT,n
221,Trent,Trent Boult,22-07-1989,m,right-hand-bat,left-arm-fast,Medium Pacer,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,78,114,61,RR,y
223,Lockie,Lockie Ferguson,13-06-1991,m,right-hand-bat,right-arm-fast,Medium Pacer,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,1,65,43,PBKS,n
227,Mitchell,Mitchell Santner,05-02-1992,m,left-hand-bat,slow-left-arm-orthodox,Bowling Allrounder,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,32,124,123,CSK,n
228,Tim,Tim Southee,11-12-1988,m,right-hand-bat,right-arm-fast,Medium Pacer,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,107,161,125,KKR,y
357,Brendon,Brendon McCullum,27-09-1981,m,right-hand-bat,right-arm-offbreak,Wicketkeeper,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,101,260,71,RCB,y
367,Mitchell,Mitchell McClenaghan,11-06-1986,m,left-hand-bat,left-arm-fast,Medium Pacer,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,0,48,29,MI,y
801,Corey,Corey Anderson,13-12-1990,m,left-hand-bat,left-arm-fast,Bowling Allrounder,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,13,49,42,MI,y
802,Ajaz,Ajaz Patel,21-10-1988,m,left-hand-bat,slow-left-arm-orthodox,Spinner,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,22,0,7,NA,n
1946,Daniel,Daniel Vettori,27-01-1979,m,left-hand-bat,slow-left-arm-orthodox,Spinner,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,113,295,34,RCB,y
4712,Kyle,Kyle Jamieson,30-12-1994,m,right-hand-bat,right-arm-fast,Medium Pacer,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,19,23,24,PBKS,n
4799,Jacob,Jacob Duffy,02-08-1994,m,right-hand-bat,right-arm-fast,Medium Pacer,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,4,19,39,NA,n
4814,Michael,Michael Bracewell,14-02-1991,m,left-hand-bat,does not bowl,Bowling Allrounder,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,10,43,47,RCB,n
4817,Devon,Devon Conway,08-07-1991,m,left-hand-bat,right-arm-fast,Wicketkeeper,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,32,43,63,CSK,n
5594,Rachin,Rachin Ravindra,18-11-1999,m,left-hand-bat,slow-left-arm-orthodox,Batting Allrounder,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,20,39,39,CSK,n
5678,Daryl,Daryl Mitchell,20-05-1991,m,right-hand-bat,right-arm-fast,Batting Allrounder,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png,35,59,91,CSK,n
2,Ahmed,Ahmed Shehzad,23-11-1991,m,right-hand-bat,legbreak,Top Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,13,81,59,NA,y
4,Sarfraz,Sarfraz Ahmed,22-05-1987,m,right-hand-bat,right-arm-offbreak,Wicketkeeper,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,54,117,61,NA,n
6,Fakhar,Fakhar Zaman,10-04-1990,m,left-hand-bat,slow-left-arm-orthodox,Top Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,3,92,115,NA,n
7,Imam,Imam ul Haq,12-12-1995,m,left-hand-bat,does not bowl,Top Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,26,75,2,NA,n
8,Babar,Babar Azam,15-10-1994,m,right-hand-bat,right-arm-offbreak,Top Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,61,140,136,NA,n
13,Shadab,Shadab Khan,04-10-1998,m,right-hand-bat,legbreak,Bowling Allrounder,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,6,70,114,NA,n
16,Hasan,Hasan Ali,02-07-1994,m,right-hand-bat,right-arm-fast,Medium Pacer,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,23,68,57,NA,n
17,Wahab,Wahab Riaz,28-06-1985,m,right-hand-bat,left-arm-fast,Medium Pacer,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,27,91,36,NA,y
20,Mohammad,Mohammad Rizwan,01-01-1992,m,right-hand-bat,does not bowl,Wicketkeeper,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,41,100,106,NA,n
21,Mohammad,Mohammad Hafeez,17-10-1980,m,right-hand-bat,right-arm-offbreak,Middle Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,55,218,119,KKR,y
262,Mohammad,Mohammad Amir,13-04-1992,m,left-hand-bat,left-arm-fast,Medium Pacer,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,36,61,50,NA,y
264,Shoaib,Shoaib Malik,01-02-1982,m,right-hand-bat,right-arm-offbreak,Batting Allrounder,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,35,287,124,DD,y
269,Mohammad,Mohammad Nawaz,21-03-1994,m,left-hand-bat,slow-left-arm-orthodox,Bowling Allrounder,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,6,44,88,NA,n
270,Sahibzada,Sahibzada Farhan,06-03-1996,m,right-hand-bat,does not bowl,Top Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,0,0,37,NA,n
271,Shaheen,Shaheen Afridi,06-04-2000,m,left-hand-bat,left-arm-fast,Medium Pacer,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,33,71,96,NA,n
347,Shahid,Shahid Afridi,01-03-1980,m,right-hand-bat,legbreak,Bowling Allrounder,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,27,398,99,DC,y
749,Mohammad,Mohammad Irfan,06-06-1982,m,right-hand-bat,left-arm-fast,Medium Pacer,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,4,60,22,NA,y
750,Sohail,Sohail Tanvir,12-12-1984,m,left-hand-bat,left-arm-fast,Medium Pacer,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,2,62,57,RR,y
752,Agha,Agha Salman,23-11-1993,m,right-hand-bat,right-arm-offbreak,Middle Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,23,47,42,NA,n
757,Umar,Umar Akmal,26-05-1990,m,right-hand-bat,does not bowl,Middle Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,16,121,84,NA,y
769,Kamran,Kamran Akmal,13-01-1982,m,right-hand-bat,does not bowl,Wicketkeeper,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,53,157,58,RR,y
797,Shan,Shan Masood,14-10-1989,m,left-hand-bat,right-arm-fast,Top Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,44,9,19,NA,n
799,Imad,Imad Wasim,18-12-1988,m,left-hand-bat,slow-left-arm-orthodox,Bowling Allrounder,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,0,55,66,NA,y
1220,Misbah,Misbah ul Haq,08-07-1974,m,right-hand-bat,legbreak,Middle Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,0,0,5,RCB,y
1241,Saeed,Saeed Ajmal,14-10-1977,m,right-hand-bat,right-arm-offbreak,Spinner,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,35,113,64,NA,y
1253,Iftikhar,Iftikhar Ahmed,03-09-1990,m,right-hand-bat,right-arm-offbreak,Batting Allrounder,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,4,28,49,NA,y
1457,Abrar,Abrar Ahmad,16-10-1998,m,left-hand-bat,does not bowl,Spinner,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,10,14,31,NA,n
1472,Saud,Saud Shakeel,10-05-1995,m,left-hand-bat,slow-left-arm-orthodox,Middle Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,21,19,0,NA,n
1997,Inzamam,Inzamam ul Haq,03-03-1970,m,right-hand-bat,slow-left-arm-orthodox,Top Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,120,378,1,NA,y
