id,first_name,player_name,dateofbirth,gender,batting_hand,bowling_type,role,country_id,country,image,Test,ODI,T20,ipl_team,retired
2015,Younis,Younis Khan,29-11-1977,m,right-hand-bat,right-arm-fast,Top Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,118,265,25,RR,y
2144,Shoaib,Shoaib Akhtar,13-08-1975,m,right-hand-bat,right-arm-fast,Medium Pacer,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,46,163,15,KKR,y
4301,Naseem,Naseem Shah,15-02-2003,m,right-hand-bat,right-arm-fast,Medium Pacer,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,20,34,34,NA,n
4328,Haris,Haris Rauf,07-11-1993,m,right-hand-bat,right-arm-fast,Medium Pacer,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,1,54,94,NA,n
24756,Saim,Saim Ayub,24-05-2002,m,left-hand-bat,right-arm-fast,Top Order Batter,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png,8,17,58,NA,n
61,Jean-Paul,Jean-Paul Duminy,14-04-1984,m,left-hand-bat,right-arm-offbreak,Batting Allrounder,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,46,199,81,MI,y
62,Reeza,Reeza Hendricks,14-08-1989,m,right-hand-bat,right-arm-offbreak,Top Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,0,38,90,NA,n
63,Imran,Imran Tahir,27-03-1979,m,right-hand-bat,legbreak,Spinner,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,20,107,38,CSK,y
65,Heinrich,Heinrich Klaasen,30-07-1991,m,right-hand-bat,does not bowl,Wicketkeeper,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,4,54,43,SRH,n
66,Aiden,Aiden Markram,04-10-1994,m,right-hand-bat,right-arm-offbreak,Top Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,36,68,39,LSG,n
68,Lungi,Lungi Ngidi,29-03-1996,m,right-hand-bat,right-arm-fast,Medium Pacer,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,17,56,40,CSK,n
69,Andile,Andile Phehlukwayo,03-03-1996,m,left-hand-bat,right-arm-fast,Bowling Allrounder,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,4,78,40,NA,y
70,Kagiso,Kagiso Rabada,25-05-1995,m,left-hand-bat,right-arm-fast,Medium Pacer,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,61,101,56,PBKS,n
71,Tabraiz,Tabraiz Shamsi,18-02-1990,m,right-hand-bat,slow-left-arm-orthodox,Spinner,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,2,55,70,RR,n
72,Dale,Dale Steyn,27-06-1983,m,right-hand-bat,right-arm-fast,Medium Pacer,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,93,125,47,RCB,y
74,Dean,Dean Elgar,11-06-1987,m,left-hand-bat,slow-left-arm-orthodox,Top Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,86,8,0,NA,y
75,Faf,Faf du Plessis,13-07-1984,m,right-hand-bat,legbreak,Top Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,69,143,50,RCB,y
77,Quinton,Quinton de Kock,17-12-1992,m,left-hand-bat,does not bowl,Wicketkeeper,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,54,155,80,LSG,n
79,David,David Miller,10-06-1989,m,left-hand-bat,right-arm-offbreak,Middle Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,0,178,133,LSG,n
82,Rassie,Rassie van der Dussen,07-02-1989,m,right-hand-bat,legbreak,Middle Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,18,71,57,RR,n
613,Hashim,Hashim Amla,31-03-1983,m,right-hand-bat,right-arm-offbreak,Top Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,124,181,44,KXIP,y
614,AB,AB de Villiers,17-02-1984,m,right-hand-bat,right-arm-fast,Wicketkeeper,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,114,228,78,RCB,y
636,Anrich,Anrich Nortje,16-11-1993,m,right-hand-bat,right-arm-fast,Medium Pacer,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,19,22,31,DC,n
646,Keshav,Keshav Maharaj,07-02-1990,m,right-hand-bat,slow-left-arm-orthodox,Spinner,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,62,56,43,RR,n
647,Albie,Albie Morkel,10-06-1981,m,left-hand-bat,right-arm-fast,Batting Allrounder,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,1,58,50,RPS,y
649,Vernon,Vernon Philander,24-06-1985,m,right-hand-bat,right-arm-fast,Medium Pacer,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,64,30,7,NA,y
651,Temba,Temba Bavuma,17-05-1990,m,right-hand-bat,right-arm-fast,Top Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,57,38,36,NA,n
662,Ryan,Ryan Rickelton,11-07-1996,m,left-hand-bat,does not bowl,Wicketkeeper,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,15,17,21,MI,n
667,Chris,Chris Morris,30-04-1987,m,right-hand-bat,right-arm-fast,Bowling Allrounder,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,4,42,23,RR,y
790,Morne,Morne Morkel,06-10-1984,m,left-hand-bat,right-arm-fast,Medium Pacer,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,86,117,44,KKR,y
795,Rilee,Rilee Rossouw,09-10-1989,m,left-hand-bat,right-arm-offbreak,Middle Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,0,36,29,PBKS,y
1610,Graeme,Graeme Smith,01-02-1981,m,left-hand-bat,right-arm-offbreak,Middle Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,62,71,0,NA,y
1616,Mark,Mark Boucher,03-12-1976,m,right-hand-bat,right-arm-fast,Wicketkeeper,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,147,295,25,RCB,y
1619,Herschelle,Herschelle Gibbs,23-02-1974,m,right-hand-bat,right-arm-fast,Top Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,90,248,23,MI,y
1625,Jacques,Jacques Kallis,16-10-1975,m,right-hand-bat,right-arm-fast,Batting Allrounder,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,166,328,25,KKR,y
4337,Corbin,Corbin Bosch,10-09-1994,m,right-hand-bat,right-arm-fast,Bowling Allrounder,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,4,12,15,MI,n
4346,Nandre,Nandre Burger,11-08-1995,m,left-hand-bat,left-arm-fast,Medium Pacer,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,3,14,8,RR,n
6038,Senuran,Senuran Muthusamy,22-02-1994,m,left-hand-bat,slow-left-arm-orthodox,Spinner,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,8,5,5,NA,n
6463,Gerald,Gerald Coetzee,02-10-2000,m,right-hand-bat,right-arm-fast,Medium Pacer,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,4,14,4,MI,n
6478,Marco,Marco Jansen,01-05-2000,m,right-hand-bat,left-arm-fast,Bowling Allrounder,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,21,32,24,PBKS,n
25797,Tristan,Tristan Stubbs,14-08-2000,m,right-hand-bat,legbreak,Top Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,14,15,44,DC,n
25923,Jonty,Jonty Rhodes,27-07-1969,m,right-hand-bat,right-arm-fast,Middle Order Batter,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png,52,245,0,NA,y
163,Rangana,Rangana Herath,19-03-1978,m,left-hand-bat,slow-left-arm-orthodox,Spinner,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,93,71,12,NA,y
164,Dimuth,Dimuth Karunaratne,21-04-1988,m,left-hand-bat,right-arm-fast,Top Order Batter,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,100,50,0,NA,y
166,Kusal,Kusal Mendis,02-02-1995,m,right-hand-bat,does not bowl,Wicketkeeper,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,73,154,100,GT,n
167,Kusal,Kusal Perera,17-08-1990,m,left-hand-bat,does not bowl,Top Order Batter,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,22,116,93,RR,n
169,Upul,Upul Tharanga,02-02-1985,m,left-hand-bat,does not bowl,Top Order Batter,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,31,235,26,NA,y
170,Dushmantha,Dushmantha Chameera,11-01-1992,m,right-hand-bat,right-arm-fast,Medium Pacer,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,12,58,71,DC,n
171,Dhananjaya,Dhananjaya de Silva,06-09-1991,m,right-hand-bat,right-arm-offbreak,Batting Allrounder,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,65,93,48,NA,n
175,Lasith,Lasith Malinga,28-08-1983,m,right-hand-bat,right-arm-fast,Medium Pacer,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,30,226,84,MI,y
177,Thisara,Thisara Perera,03-04-1989,m,left-hand-bat,right-arm-fast,Bowling Allrounder,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,6,166,84,RPS,y
178,Dasun,Dasun Shanaka,09-09-1991,m,right-hand-bat,right-arm-fast,Batting Allrounder,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,6,71,124,GT,n
180,Dinesh,Dinesh Chandimal,18-11-1989,m,right-hand-bat,right-arm-offbreak,Wicketkeeper,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,76,157,68,NA,y
181,Niroshan,Niroshan Dickwella,23-06-1993,m,left-hand-bat,does not bowl,Wicketkeeper,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,54,55,28,NA,y
185,Angelo,Angelo Mathews,02-06-1987,m,right-hand-bat,right-arm-fast,Batting Allrounder,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,106,226,78,DD,y
914,Kamindu,Kamindu Mendis,30-09-1998,m,left-hand-bat,right-arm-offbreak,Bowling Allrounder,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,14,27,36,SRH,n
1268,Tillakaratne,Tillakaratne Dilshan,14-10-1976,m,right-hand-bat,right-arm-offbreak,Batting Allrounder,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,87,330,80,RCB,y
1301,Ajantha,Ajantha Mendis,11-03-1985,m,right-hand-bat,right-arm-offbreak,Spinner,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,19,87,39,PWI,y
1358,Kumar,Kumar Sangakkara,27-10-1977,m,left-hand-bat,right-arm-offbreak,Wicketkeeper,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,134,404,56,SRH,y
1433,Mahela,Mahela Jayawardene,27-05-1977,m,right-hand-bat,right-arm-fast,Top Order Batter,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,149,448,55,DD,y
1775,Sanath,Sanath Jayasuriya,30-06-1969,m,left-hand-bat,slow-left-arm-orthodox,Top Order Batter,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,110,445,31,RR,y
1778,Nuwan,Nuwan Kulasekara,22-07-1982,m,right-hand-bat,right-arm-fast,Medium Pacer,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,21,184,58,CSK,y
1784,Muttiah,Muttiah Muralitharan,17-04-1972,m,right-hand-bat,right-arm-offbreak,Spinner,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,133,350,12,RCB,y
1790,Chaminda,Chaminda Vaas,27-01-1974,m,left-hand-bat,left-arm-fast,Medium Pacer,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,111,322,6,DC,y
2336,Lahiru,Lahiru Thirimanne,08-09-1989,m,left-hand-bat,right-arm-fast,Top Order Batter,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,44,127,26,NA,y
2342,Sachithra,Sachithra Senanayake,09-02-1985,m,right-hand-bat,right-arm-offbreak,Bowling Allrounder,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,1,49,24,NA,y
4916,Wanindu,Wanindu Hasaranga,29-07-1997,m,right-hand-bat,legbreak,Bowling Allrounder,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,4,69,94,RR,n
6403,Pathum,Pathum Nissanka,18-05-1998,m,right-hand-bat,does not bowl,Top Order Batter,38404,Sri Lanka,https://cdn.sportmonks.com/images/countries/png/short/lk.png,18,77,84,DC,n
100,Jason,Jason Holder,05-11-1991,m,right-hand-bat,right-arm-fast,Bowling Allrounder,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,69,138,89,GT,n
102,Devendra,Devendra Bishoo,06-11-1985,m,left-hand-bat,legbreak,Spinner,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,36,42,7,NA,y
103,Kraigg,Kraigg Brathwaite,01-12-1992,m,right-hand-bat,right-arm-offbreak,Top Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,100,10,0,NA,n
104,Roston,Roston Chase,22-03-1992,m,right-hand-bat,right-arm-offbreak,Bowling Allrounder,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,57,69,52,NA,n
108,Shimron,Shimron Hetmyer,26-12-1996,m,left-hand-bat,does not bowl,Middle Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,16,57,75,RR,n
109,Shai,Shai Hope,10-11-1993,m,right-hand-bat,does not bowl,Wicketkeeper,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,46,148,60,DC,n
113,Kemar,Kemar Roach,30-06-1988,m,right-hand-bat,right-arm-fast,Medium Pacer,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,88,95,11,DC,n
115,Alzarri,Alzarri Joseph,20-11-1996,m,right-hand-bat,right-arm-fast,Medium Pacer,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,40,81,45,RCB,n
116,Evin,Evin Lewis,27-12-1991,m,left-hand-bat,does not bowl,Top Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,0,70,67,LSG,n
118,Rovman,Rovman Powell,23-07-1993,m,right-hand-bat,right-arm-fast,Middle Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,0,51,110,KKR,y
119,Marlon,Marlon Samuels,05-02-1981,m,right-hand-bat,right-arm-offbreak,Batting Allrounder,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,71,207,67,DD,y
123,Carlos,Carlos Brathwaite,18-07-1988,m,right-hand-bat,right-arm-fast,Bowling Allrounder,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,3,44,41,KKR,y
124,Darren,Darren Bravo,06-02-1989,m,left-hand-bat,right-arm-fast,Top Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,56,122,26,KKR,y
125,Kieron,Kieron Pollard,12-05-1987,m,right-hand-bat,right-arm-fast,Batting Allrounder,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,0,123,101,MI,y
127,Andre,Andre Russell,29-04-1988,m,right-hand-bat,right-arm-fast,Batting Allrounder,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,1,56,86,KKR,y
128,Sherfane,Sherfane Rutherford,15-08-1998,m,left-hand-bat,right-arm-fast,Middle Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,0,22,46,GT,n
383,Chris,Chris Gayle,21-09-1979,m,left-hand-bat,right-arm-offbreak,Top Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,103,301,79,PBKS,y
439,Dwayne,Dwayne Bravo,07-10-1983,m,right-hand-bat,right-arm-fast,Bowling Allrounder,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,56,122,26,CSK,y
634,Samuel,Samuel Badree,08-03-1981,m,right-hand-bat,legbreak,Spinner,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,0,0,52,RCB,y
719,Sheldon,Sheldon Cottrell,19-08-1989,m,right-hand-bat,left-arm-fast,Medium Pacer,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,2,38,45,KXIP,y
728,Alick,Alick Athanaze,07-12-1998,m,left-hand-bat,right-arm-offbreak,Top Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,17,17,15,NA,n
730,Justin,Justin Greaves,26-02-1994,m,right-hand-bat,right-arm-fast,Medium Pacer,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,14,21,2,NA,n
733,Brandon,Brandon King,16-12-1994,m,right-hand-bat,does not bowl,Top Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,6,58,78,NA,n
736,Nicholas,Nicholas Pooran,02-10-1995,m,left-hand-bat,does not bowl,Wicketkeeper,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,0,61,106,LSG,n
739,Lendl,Lendl Simmons,25-01-1985,m,right-hand-bat,right-arm-fast,Top Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,8,68,68,MI,n
758,Sunil,Sunil Narine,26-05-1988,m,left-hand-bat,right-arm-offbreak,Spinner,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,6,65,51,KKR,y
764,Dwayne,Dwayne Smith,12-04-1983,m,right-hand-bat,right-arm-fast,Top Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,10,105,33,GL,y
767,Darren,Darren Sammy,20-12-1983,m,right-hand-bat,right-arm-fast,Bowling Allrounder,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,38,126,68,SRG,y
2021,Brian,Brian Lara,02-05-1969,m,left-hand-bat,legbreak,Top Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,131,299,0,NA,y
2027,Shivnarine,Shivnarine Chanderpaul,16-08-1974,m,left-hand-bat,legbreak,Top Order Batter,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,164,268,22,NA,y
2201,Ravi,Ravi Rampaul,15-10-1984,m,left-hand-bat,right-arm-fast,Medium Pacer,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,18,92,27,RCB,y
5252,Odean,Odean Smith,01-11-1996,m,right-hand-bat,right-arm-fast,Medium Pacer,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,0,9,27,PBKS,n
5255,Rahkeem,Rahkeem Cornwall,01-02-1993,m,right-hand-bat,right-arm-offbreak,Bowling Allrounder,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,10,0,0,NA,n
9657,Jayden,Jayden Seales,10-09-2001,m,left-hand-bat,right-arm-fast,Medium Pacer,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png,26,29,9,NA,n
